Date,Time,RTT
20240413,17:11:41,239.0
20240413,17:11:42,295.0
20240413,17:11:42,229.0
20240413,17:11:43,250.0
20240413,17:11:43,231.0
20240413,17:11:44,244.0
20240413,17:11:44,231.0
20240413,17:11:45,237.0
20240413,17:11:45,240.0
20240413,17:11:46,238.0
20240413,17:11:46,237.0
20240413,17:11:47,240.0
20240413,17:11:47,229.0
20240413,17:11:48,228.0
20240413,17:11:48,229.0
20240413,17:11:49,311.0
20240413,17:11:49,272.0
20240413,17:11:50,238.0
20240413,17:11:50,231.0
20240413,17:11:51,240.0
20240413,19:25:45,263.0
20240413,19:25:46,237.0
20240413,19:25:46,256.0
20240413,19:25:47,244.0
20240413,19:25:47,256.0
20240413,19:25:48,272.0
20240413,19:25:48,248.0
20240413,19:25:49,317.0
20240413,19:25:49,286.0
20240413,19:25:50,266.0
20240413,19:25:50,244.0
20240413,19:25:51,271.0
20240413,19:25:51,245.0
20240413,19:25:52,258.0
20240413,19:25:52,281.0
20240413,19:25:53,265.0
20240413,19:25:53,275.0
20240413,19:25:54,255.0
20240413,19:25:54,277.0
20240413,19:25:55,260.0
20240412,20:14:46,262.0
20240412,20:14:47,226.0
20240412,20:14:47,217.0
20240412,20:14:48,222.0
20240412,20:14:48,226.0
20240412,20:14:49,221.0
20240412,20:14:49,226.0
20240412,20:14:50,245.0
20240412,20:14:50,227.0
20240412,20:14:51,221.0
20240412,20:14:51,220.0
20240412,20:14:52,278.0
20240412,20:14:52,261.0
20240412,20:14:53,250.0
20240412,20:14:53,247.0
20240412,20:14:54,236.0
20240412,20:14:54,225.0
20240412,20:14:55,221.0
20240412,20:14:55,218.0
20240412,20:14:56,227.0
20240412,19:07:56,243.0
20240412,19:07:57,262.0
20240412,19:07:57,249.0
20240412,19:07:58,298.0
20240412,19:07:58,238.0
20240412,19:07:59,261.0
20240412,19:07:59,241.0
20240412,19:08:00,293.0
20240412,19:08:00,275.0
20240412,19:08:01,267.0
20240412,19:08:01,270.0
20240412,19:08:02,259.0
20240412,19:08:02,239.0
20240412,19:08:03,258.0
20240412,19:08:03,270.0
20240412,19:08:04,250.0
20240412,19:08:04,273.0
20240412,19:08:05,253.0
20240412,19:08:05,267.0
20240412,19:08:06,249.0
20240412,20:38:09,295.0
20240412,20:38:10,269.0
20240412,20:38:10,248.0
20240412,20:38:11,310.0
20240412,20:38:11,285.0
20240412,20:38:12,276.0
20240412,20:38:12,254.0
20240412,20:38:13,283.0
20240412,20:38:13,258.0
20240412,20:38:14,273.0
20240412,20:38:14,252.0
20240412,20:38:15,280.0
20240412,20:38:15,254.0
20240412,20:38:16,267.0
20240412,20:38:16,246.0
20240412,20:38:17,275.0
20240412,20:38:17,249.0
20240412,20:38:18,263.0
20240412,20:38:18,242.0
20240412,20:38:19,265.0
20240413,18:33:30,245.0
20240413,18:33:31,308.0
20240413,18:33:31,224.0
20240413,18:33:32,294.0
20240413,18:33:32,266.0
20240413,18:33:33,270.0
20240413,18:33:33,272.0
20240413,18:33:34,260.0
20240413,18:33:34,261.0
20240413,18:33:35,478.0
20240413,18:33:35,293.0
20240413,18:33:36,290.0
20240413,18:33:36,256.0
20240413,18:33:37,234.0
20240413,18:33:37,293.0
20240413,18:33:38,275.0
20240413,18:33:38,257.0
20240413,18:33:39,269.0
20240413,18:33:39,246.0
20240413,18:33:40,275.0
20240413,17:51:42,255.0
20240413,17:51:43,253.0
20240413,17:51:43,238.0
20240413,17:51:44,244.0
20240413,17:51:44,233.0
20240413,17:51:45,256.0
20240413,17:51:45,234.0
20240413,17:51:46,251.0
20240413,17:51:46,249.0
20240413,17:51:47,249.0
20240413,17:51:47,230.0
20240413,17:51:48,248.0
20240413,17:51:48,245.0
20240413,17:51:49,240.0
20240413,17:51:49,235.0
20240413,17:51:50,232.0
20240413,17:51:50,246.0
20240413,17:51:51,235.0
20240413,17:51:51,231.0
20240413,17:51:52,230.0
20240413,18:59:30,505.0
20240413,18:59:31,318.0
20240413,18:59:31,304.0
20240413,18:59:32,312.0
20240413,18:59:32,311.0
20240413,18:59:33,301.0
20240413,18:59:33,383.0
20240413,18:59:34,368.0
20240413,18:59:34,329.0
20240413,18:59:35,322.0
20240413,18:59:35,331.0
20240413,18:59:36,306.0
20240413,18:59:36,314.0
20240413,18:59:37,356.0
20240413,18:59:37,376.0
20240413,18:59:38,345.0
20240413,18:59:38,481.0
20240413,18:59:39,463.0
20240413,18:59:39,338.0
20240413,18:59:40,311.0
20240412,19:33:41,263.0
20240412,19:33:42,241.0
20240412,19:33:42,292.0
20240412,19:33:43,274.0
20240412,19:33:43,251.0
20240412,19:33:44,264.0
20240412,19:33:44,241.0
20240412,19:33:45,264.0
20240412,19:33:45,283.0
20240412,19:33:46,260.0
20240412,19:33:46,276.0
20240412,19:33:47,296.0
20240412,19:33:47,258.0
20240412,19:33:48,300.0
20240412,19:33:48,279.0
20240412,19:33:49,297.0
20240412,19:33:49,280.0
20240412,19:33:50,252.0
20240412,19:33:50,271.0
20240412,19:33:51,299.0
20240413,17:59:58,254.0
20240413,17:59:59,338.0
20240413,17:59:59,237.0
20240413,18:00:00,298.0
20240413,18:00:00,434.0
20240413,18:00:01,240.0
20240413,18:00:01,261.0
20240413,18:00:02,531.0
20240413,18:00:02,247.0
20240413,18:00:03,258.0
20240413,18:00:03,252.0
20240413,18:00:04,255.0
20240413,18:00:04,250.0
20240413,18:00:05,255.0
20240413,18:00:05,524.0
20240413,18:00:06,234.0
20240413,18:00:06,259.0
20240413,18:00:07,292.0
20240413,18:00:07,442.0
20240413,18:00:08,231.0
20240413,18:29:13,441.0
20240413,18:29:14,288.0
20240413,18:29:14,301.0
20240413,18:29:15,293.0
20240413,18:29:15,391.0
20240413,18:29:16,286.0
20240413,18:29:16,262.0
20240413,18:29:17,280.0
20240413,18:29:17,267.0
20240413,18:29:18,240.0
20240413,18:29:18,258.0
20240413,18:29:19,236.0
20240413,18:29:19,259.0
20240413,18:29:20,278.0
20240413,18:29:20,296.0
20240413,18:29:21,272.0
20240413,18:29:21,259.0
20240413,18:29:22,274.0
20240413,18:29:22,291.0
20240413,18:29:23,268.0
20240412,20:54:59,243.0
20240412,20:55:00,233.0
20240412,20:55:00,248.0
20240412,20:55:01,239.0
20240412,20:55:01,240.0
20240412,20:55:02,242.0
20240412,20:55:02,239.0
20240412,20:55:03,242.0
20240412,20:55:03,236.0
20240412,20:55:04,235.0
20240412,20:55:04,234.0
20240412,20:55:05,238.0
20240412,20:55:05,240.0
20240412,20:55:06,245.0
20240412,20:55:06,253.0
20240412,20:55:07,232.0
20240412,20:55:07,235.0
20240412,20:55:08,260.0
20240412,20:55:08,235.0
20240412,20:55:09,246.0
20240413,18:20:46,247.0
20240413,18:20:47,237.0
20240413,18:20:47,244.0
20240413,18:20:48,243.0
20240413,18:20:48,238.0
20240413,18:20:49,242.0
20240413,18:20:49,235.0
20240413,18:20:50,233.0
20240413,18:20:50,243.0
20240413,18:20:51,234.0
20240413,18:20:51,252.0
20240413,18:20:52,248.0
20240413,18:20:52,233.0
20240413,18:20:53,251.0
20240413,18:20:53,251.0
20240413,18:20:54,255.0
20240413,18:20:54,246.0
20240413,18:20:55,237.0
20240413,18:20:55,248.0
20240413,18:20:56,252.0
20240412,19:03:44,284.0
20240412,19:03:45,263.0
20240412,19:03:45,275.0
20240412,19:03:46,254.0
20240412,19:03:46,234.0
20240412,19:03:47,258.0
20240412,19:03:47,267.0
20240412,19:03:48,248.0
20240412,19:03:48,265.0
20240412,19:03:49,249.0
20240412,19:03:49,260.0
20240412,19:03:50,242.0
20240412,19:03:50,259.0
20240412,19:03:51,238.0
20240412,19:03:51,254.0
20240412,19:03:52,239.0
20240412,19:03:52,254.0
20240412,19:03:53,238.0
20240412,19:03:53,249.0
20240412,19:03:54,234.0
20240413,19:21:28,414.0
20240413,19:21:29,386.0
20240413,19:21:29,293.0
20240413,19:21:30,281.0
20240413,19:21:30,387.0
20240413,19:21:31,429.0
20240413,19:21:31,383.0
20240413,19:21:32,273.0
20240413,19:21:32,329.0
20240413,19:21:33,307.0
20240413,19:21:33,335.0
20240413,19:21:34,361.0
20240413,19:21:34,857.0
20240413,19:21:35,773.0
20240413,19:21:35,438.0
20240413,19:21:36,649.0
20240413,19:21:36,405.0
20240413,19:21:37,471.0
20240413,19:21:37,491.0
20240413,19:21:38,548.0
20240413,17:55:48,260.0
20240413,17:55:49,264.0
20240413,17:55:49,271.0
20240413,17:55:50,267.0
20240413,17:55:50,259.0
20240413,17:55:51,256.0
20240413,17:55:51,266.0
20240413,17:55:52,272.0
20240413,17:55:52,405.0
20240413,17:55:53,545.0
20240413,17:55:53,256.0
20240413,17:55:54,270.0
20240413,17:55:54,298.0
20240413,17:55:55,444.0
20240413,17:55:55,245.0
20240413,17:55:56,266.0
20240413,17:55:56,531.0
20240413,17:55:57,249.0
20240413,17:55:57,262.0
20240413,17:55:58,307.0
20240412,21:36:47,232.0
20240412,21:36:48,244.0
20240412,21:36:48,233.0
20240412,21:36:49,230.0
20240412,21:36:49,228.0
20240412,21:36:50,242.0
20240412,21:36:50,246.0
20240412,21:36:51,245.0
20240412,21:36:51,233.0
20240412,21:36:52,247.0
20240412,21:36:52,241.0
20240412,21:36:53,227.0
20240412,21:36:53,245.0
20240412,21:36:54,241.0
20240412,21:36:54,227.0
20240412,21:36:55,267.0
20240412,21:36:55,297.0
20240412,21:36:56,256.0
20240412,21:36:56,247.0
20240412,21:36:57,284.0
20240413,17:44:23,255.0
20240413,17:44:24,268.0
20240413,17:44:24,249.0
20240413,17:44:25,247.0
20240413,17:44:25,258.0
20240413,17:44:26,239.0
20240413,17:44:26,250.0
20240413,17:44:27,243.0
20240413,17:44:27,253.0
20240413,17:44:28,245.0
20240413,17:44:28,246.0
20240413,17:44:29,246.0
20240413,17:44:29,261.0
20240413,17:44:30,252.0
20240413,17:44:30,259.0
20240413,17:44:31,241.0
20240413,17:44:31,244.0
20240413,17:44:32,245.0
20240413,17:44:32,244.0
20240413,17:44:33,243.0
20240413,18:16:41,253.0
20240413,18:16:42,242.0
20240413,18:16:42,234.0
20240413,18:16:43,248.0
20240413,18:16:43,266.0
20240413,18:16:44,244.0
20240413,18:16:44,251.0
20240413,18:16:45,262.0
20240413,18:16:45,245.0
20240413,18:16:46,257.0
20240413,18:16:46,243.0
20240413,18:16:47,259.0
20240413,18:16:47,237.0
20240413,18:16:48,240.0
20240413,18:16:48,275.0
20240413,18:16:49,252.0
20240413,18:16:49,232.0
20240413,18:16:50,253.0
20240413,18:16:50,252.0
20240413,18:16:51,255.0
20240412,20:50:49,263.0
20240412,20:50:50,276.0
20240412,20:50:50,235.0
20240412,20:50:51,284.0
20240412,20:50:51,452.0
20240412,20:50:52,240.0
20240412,20:50:52,259.0
20240412,20:50:53,261.0
20240412,20:50:53,268.0
20240412,20:50:54,252.0
20240412,20:50:54,334.0
20240412,20:50:55,235.0
20240412,20:50:55,279.0
20240412,20:50:56,259.0
20240412,20:50:56,249.0
20240412,20:50:57,244.0
20240412,20:50:57,256.0
20240412,20:50:58,246.0
20240412,20:50:58,235.0
20240412,20:50:59,247.0
20240413,19:46:17,242.0
20240413,19:46:18,262.0
20240413,19:46:18,246.0
20240413,19:46:19,270.0
20240413,19:46:19,239.0
20240413,19:46:20,260.0
20240413,19:46:20,244.0
20240413,19:46:21,271.0
20240413,19:46:21,241.0
20240413,19:46:22,229.0
20240413,19:46:22,231.0
20240413,19:46:23,254.0
20240413,19:46:23,265.0
20240413,19:46:24,245.0
20240413,19:46:24,267.0
20240413,19:46:25,250.0
20240413,19:46:25,262.0
20240413,19:46:26,246.0
20240413,19:46:26,263.0
20240413,19:46:27,247.0
20240413,18:42:14,631.0
20240413,18:42:15,498.0
20240413,18:42:15,322.0
20240413,18:42:16,291.0
20240413,18:42:16,272.0
20240413,18:42:17,334.0
20240413,18:42:17,315.0
20240413,18:42:18,335.0
20240413,18:42:18,262.0
20240413,18:42:19,484.0
20240413,18:42:19,706.0
20240413,18:42:20,410.0
20240413,18:42:20,330.0
20240413,18:42:21,307.0
20240413,18:42:21,237.0
20240413,18:42:22,227.0
20240413,18:42:22,246.0
20240413,18:42:23,306.0
20240413,18:42:23,285.0
20240413,18:42:24,260.0
20240413,19:17:08,262.0
20240413,19:17:09,282.0
20240413,19:17:09,262.0
20240413,19:17:10,276.0
20240413,19:17:10,258.0
20240413,19:17:11,241.0
20240413,19:17:11,295.0
20240413,19:17:12,270.0
20240413,19:17:12,257.0
20240413,19:17:13,313.0
20240413,19:17:13,301.0
20240413,19:17:14,264.0
20240413,19:17:14,244.0
20240413,19:17:15,269.0
20240413,19:17:15,251.0
20240413,19:17:16,258.0
20240413,19:17:16,252.0
20240413,19:17:17,298.0
20240413,19:17:17,276.0
20240413,19:17:18,256.0
20240413,19:29:48,258.0
20240413,19:29:49,287.0
20240413,19:29:49,259.0
20240413,19:29:50,276.0
20240413,19:29:50,253.0
20240413,19:29:51,293.0
20240413,19:29:51,260.0
20240413,19:29:52,348.0
20240413,19:29:52,497.0
20240413,19:29:53,285.0
20240413,19:29:53,250.0
20240413,19:29:54,270.0
20240413,19:29:54,249.0
20240413,19:29:55,270.0
20240413,19:29:55,246.0
20240413,19:29:56,273.0
20240413,19:29:56,245.0
20240413,19:29:57,265.0
20240413,19:29:57,253.0
20240413,19:29:58,270.0
20240413,18:04:13,255.0
20240413,18:04:14,236.0
20240413,18:04:14,253.0
20240413,18:04:15,244.0
20240413,18:04:15,262.0
20240413,18:04:16,231.0
20240413,18:04:16,238.0
20240413,18:04:17,254.0
20240413,18:04:17,238.0
20240413,18:04:18,236.0
20240413,18:04:18,252.0
20240413,18:04:19,239.0
20240413,18:04:19,233.0
20240413,18:04:20,250.0
20240413,18:04:20,245.0
20240413,18:04:21,246.0
