Date,Time,RTT
20240413,18:07:48,287.0
20240413,18:07:49,350.0
20240413,18:07:49,281.0
20240413,18:07:50,301.0
20240413,18:07:50,438.0
20240413,18:07:51,552.0
20240413,18:07:51,373.0
20240413,18:07:52,517.0
20240413,18:07:52,314.0
20240413,18:07:53,466.0
20240413,18:07:53,275.0
20240413,18:07:54,413.0
20240413,18:07:54,550.0
20240413,18:07:55,286.0
20240413,18:07:55,483.0
20240413,18:07:56,271.0
20240413,18:07:56,291.0
20240413,18:07:57,580.0
20240413,18:07:57,372.0
20240413,18:07:58,516.0
20240413,19:16:35,317.0
20240413,19:16:36,275.0
20240413,19:16:36,346.0
20240413,19:16:37,328.0
20240413,19:16:37,308.0
20240413,19:16:38,282.0
20240413,19:16:38,323.0
20240413,19:16:39,306.0
20240413,19:16:39,283.0
20240413,19:16:40,300.0
20240413,19:16:40,296.0
20240413,19:16:41,344.0
20240413,19:16:41,322.0
20240413,19:16:42,295.0
20240413,19:16:42,354.0
20240413,19:16:43,339.0
20240413,19:16:43,320.0
20240413,19:16:44,288.0
20240413,19:16:44,308.0
20240413,19:16:45,288.0
20240412,20:22:09,250.0
20240412,20:22:10,258.0
20240412,20:22:10,256.0
20240412,20:22:11,258.0
20240412,20:22:11,252.0
20240412,20:22:12,258.0
20240412,20:22:12,250.0
20240412,20:22:13,275.0
20240412,20:22:13,254.0
20240412,20:22:14,255.0
20240412,20:22:14,248.0
20240412,20:22:15,294.0
20240412,20:22:15,267.0
20240412,20:22:16,256.0
20240412,20:22:16,250.0
20240412,20:22:17,262.0
20240412,20:22:17,251.0
20240412,20:22:18,255.0
20240412,20:22:18,250.0
20240412,20:22:19,249.0
20240413,19:37:32,315.0
20240413,19:37:33,291.0
20240413,19:37:33,303.0
20240413,19:37:34,282.0
20240413,19:37:34,305.0
20240413,19:37:35,331.0
20240413,19:37:35,295.0
20240413,19:37:36,317.0
20240413,19:37:36,298.0
20240413,19:37:37,320.0
20240413,19:37:37,288.0
20240413,19:37:38,307.0
20240413,19:37:38,287.0
20240413,19:37:39,311.0
20240413,19:37:39,279.0
20240413,19:37:40,299.0
20240413,19:37:40,283.0
20240413,19:37:41,306.0
20240413,19:37:41,274.0
20240413,19:37:42,292.0
20240413,17:11:08,313.0
20240413,17:11:09,545.0
20240413,17:11:09,360.0
20240413,17:11:10,306.0
20240413,17:11:10,290.0
20240413,17:11:11,293.0
20240413,17:11:11,558.0
20240413,17:11:12,323.0
20240413,17:11:12,304.0
20240413,17:11:13,361.0
20240413,17:11:13,304.0
20240413,17:11:14,318.0
20240413,17:11:14,300.0
20240413,17:11:15,558.0
20240413,17:11:15,328.0
20240413,17:11:16,547.0
20240413,17:11:16,296.0
20240413,17:11:17,473.0
20240413,17:11:17,305.0
20240413,17:11:18,319.0
20240412,22:12:27,274.0
20240412,22:12:28,273.0
20240412,22:12:28,462.0
20240412,22:12:29,289.0
20240412,22:12:29,280.0
20240412,22:12:30,269.0
20240412,22:12:30,279.0
20240412,22:12:31,278.0
20240412,22:12:31,294.0
20240412,22:12:32,272.0
