Date,Time,RTT
20240413,19:33:33,273.0
20240413,19:33:34,254.0
20240413,19:33:34,237.0
20240413,19:33:35,212.0
20240413,19:33:35,364.0
20240413,19:33:36,336.0
20240413,19:33:36,324.0
20240413,19:33:37,292.0
20240413,19:33:37,274.0
20240413,19:33:38,251.0
20240413,19:33:38,231.0
20240413,19:33:39,378.0
20240413,19:33:39,353.0
20240413,19:33:40,333.0
20240413,19:33:40,308.0
20240413,19:33:41,200.0
20240413,19:33:41,271.0
20240413,19:33:42,247.0
20240413,19:33:42,227.0
20240413,19:33:43,212.0
20240413,18:28:52,217.0
20240413,18:28:53,215.0
20240413,18:28:53,219.0
20240413,18:28:54,231.0
20240413,18:28:54,239.0
20240413,18:28:55,231.0
20240413,18:28:55,231.0
20240413,18:28:56,230.0
20240413,18:28:56,222.0
20240413,18:28:57,234.0
20240413,18:28:57,233.0
20240413,18:28:58,227.0
20240413,18:28:58,236.0
20240413,18:28:59,229.0
20240413,18:28:59,219.0
20240413,18:29:00,221.0
20240413,18:29:00,232.0
20240413,18:29:01,230.0
20240413,18:29:01,233.0
20240413,18:29:02,225.0
20240412,21:36:26,205.0
20240412,21:36:27,220.0
20240412,21:36:27,213.0
20240412,21:36:28,215.0
20240412,21:36:28,219.0
20240412,21:36:29,226.0
20240412,21:36:29,222.0
20240412,21:36:30,214.0
20240412,21:36:30,223.0
20240412,21:36:31,223.0
20240412,21:36:31,219.0
20240412,21:36:32,213.0
20240412,21:36:32,221.0
20240412,21:36:33,222.0
20240412,21:36:33,227.0
20240412,21:36:34,208.0
20240412,21:36:34,231.0
20240412,21:36:35,216.0
20240412,21:36:35,215.0
20240412,21:36:36,218.0
20240413,17:11:20,202.0
20240413,17:11:21,221.0
20240413,17:11:21,211.0
20240413,17:11:22,207.0
20240413,17:11:22,218.0
20240413,17:11:23,216.0
20240413,17:11:23,205.0
20240413,17:11:24,217.0
20240413,17:11:24,225.0
20240413,17:11:25,198.0
20240413,17:11:25,207.0
20240413,17:11:26,208.0
20240413,17:11:26,218.0
20240413,17:11:27,219.0
20240413,17:11:27,205.0
20240413,17:11:28,203.0
20240413,17:11:28,227.0
20240413,17:11:29,219.0
20240413,17:11:29,201.0
20240413,17:11:30,210.0
20240413,18:59:09,322.0
20240413,18:59:10,272.0
20240413,18:59:10,303.0
20240413,18:59:11,297.0
20240413,18:59:11,321.0
20240413,18:59:12,273.0
20240413,18:59:12,271.0
20240413,18:59:13,315.0
20240413,18:59:13,271.0
20240413,18:59:14,238.0
20240413,18:59:14,228.0
20240413,18:59:15,230.0
20240413,18:59:15,255.0
20240413,18:59:16,260.0
20240413,18:59:16,234.0
20240413,18:59:17,290.0
20240413,18:59:17,313.0
20240413,18:59:18,284.0
20240413,18:59:18,262.0
20240413,18:59:19,293.0
20240413,17:31:55,207.0
20240413,17:31:56,195.0
20240413,17:31:56,204.0
20240413,17:31:57,203.0
20240413,17:31:57,216.0
20240413,17:31:58,211.0
20240413,17:31:58,207.0
20240413,17:31:59,221.0
20240413,17:31:59,197.0
20240413,17:32:00,229.0
20240413,17:32:00,203.0
20240413,17:32:01,203.0
20240413,17:32:01,210.0
20240413,17:32:02,201.0
20240413,17:32:02,199.0
20240413,17:32:03,225.0
20240413,17:32:03,202.0
20240413,17:32:04,197.0
20240413,17:32:04,220.0
20240413,17:32:05,196.0
20240413,18:41:52,218.0
20240413,18:41:53,247.0
20240413,18:41:53,224.0
20240413,18:41:54,242.0
20240413,18:41:54,234.0
20240413,18:41:55,234.0
20240413,18:41:55,235.0
20240413,18:41:56,236.0
20240413,18:41:56,229.0
20240413,18:41:57,229.0
20240413,18:41:57,232.0
20240413,18:41:58,229.0
20240413,18:41:58,231.0
20240413,18:41:59,229.0
20240413,18:41:59,233.0
