Date,Time,RTT
20240413,19:50:41,230.0
20240413,19:50:42,288.0
20240413,19:50:42,236.0
20240413,19:50:43,236.0
20240413,19:50:43,238.0
20240413,19:50:44,239.0
20240413,19:50:44,236.0
20240413,19:50:45,236.0
20240413,19:50:45,237.0
20240413,19:50:46,249.0
20240413,19:50:46,245.0
20240413,19:50:47,245.0
20240413,19:50:47,236.0
20240413,19:50:48,248.0
20240413,19:50:48,244.0
20240413,19:50:49,244.0
20240413,19:50:49,235.0
20240413,19:50:50,236.0
20240413,19:50:50,243.0
20240413,19:50:51,244.0
20240413,17:55:58,257.0
20240413,17:55:59,235.0
20240413,17:55:59,258.0
20240413,17:56:00,243.0
20240413,17:56:00,242.0
20240413,17:56:01,245.0
20240413,17:56:01,237.0
20240413,17:56:02,238.0
20240413,17:56:02,256.0
20240413,17:56:03,235.0
20240413,17:56:03,237.0
20240413,17:56:04,253.0
20240413,17:56:04,244.0
20240413,17:56:05,246.0
20240413,17:56:05,232.0
20240413,17:56:06,252.0
20240413,17:56:06,244.0
20240413,17:56:07,240.0
20240413,17:56:07,236.0
20240413,17:56:08,235.0
20240413,19:29:58,238.0
20240413,19:29:59,239.0
20240413,19:29:59,241.0
20240413,19:30:00,237.0
20240413,19:30:00,238.0
20240413,19:30:01,239.0
20240413,19:30:01,250.0
20240413,19:30:02,237.0
20240413,19:30:02,238.0
20240413,19:30:03,239.0
20240413,19:30:03,241.0
20240413,19:30:04,250.0
20240413,19:30:04,239.0
20240413,19:30:05,252.0
20240413,19:30:05,257.0
20240413,19:30:06,309.0
20240413,19:30:06,277.0
20240412,20:38:19,236.0
20240412,20:38:20,238.0
20240412,20:38:20,242.0
20240412,20:38:21,259.0
20240412,20:38:21,244.0
20240412,20:38:22,251.0
20240412,20:38:22,240.0
20240412,20:38:23,246.0
20240412,20:38:23,247.0
20240412,20:38:24,242.0
20240412,20:38:24,242.0
20240412,20:38:25,247.0
20240412,20:38:25,242.0
20240412,20:38:26,237.0
20240412,20:38:26,251.0
20240412,20:38:27,250.0
20240412,20:38:27,245.0
20240412,20:38:28,248.0
20240412,20:38:28,248.0
20240412,20:38:29,255.0
20240412,19:44:30,263.0
20240412,19:44:31,247.0
20240412,19:44:31,252.0
20240412,19:44:32,252.0
20240412,19:44:32,247.0
20240412,19:44:33,248.0
20240412,19:44:33,254.0
20240412,19:44:34,249.0
20240412,19:44:34,260.0
20240412,19:44:35,249.0
20240412,19:44:35,250.0
20240412,19:44:36,251.0
20240412,19:44:36,252.0
20240412,19:44:37,252.0
20240412,19:44:37,248.0
20240412,19:44:38,249.0
20240412,19:44:38,250.0
20240412,19:44:39,255.0
20240412,19:44:39,256.0
20240412,19:44:40,256.0
20240413,18:25:08,256.0
20240413,18:25:09,257.0
20240413,18:25:09,253.0
20240413,18:25:10,255.0
20240413,18:25:10,255.0
20240413,18:25:11,257.0
20240413,18:25:11,252.0
20240413,18:25:12,265.0
20240413,18:25:12,270.0
20240413,18:25:13,250.0
20240413,18:25:13,250.0
20240413,18:25:14,247.0
20240413,18:25:14,245.0
20240413,18:25:15,254.0
20240413,18:25:15,257.0
20240413,18:25:16,250.0
20240413,18:25:16,246.0
20240413,18:25:17,245.0
20240413,18:25:17,228.0
20240413,18:29:23,257.0
20240413,18:29:24,257.0
20240413,18:29:24,249.0
20240413,18:29:25,248.0
20240413,18:29:25,266.0
20240413,18:29:26,267.0
20240413,18:29:26,258.0
20240413,18:29:27,228.0
20240413,18:29:27,226.0
20240413,18:29:28,225.0
20240413,18:29:28,224.0
20240413,18:29:29,227.0
20240413,18:29:29,227.0
20240413,18:29:30,226.0
20240413,18:29:30,231.0
20240413,18:29:31,225.0
20240413,18:29:31,226.0
20240413,18:29:32,224.0
20240413,18:29:32,227.0
20240413,18:29:33,228.0
20240413,19:21:38,227.0
20240413,19:21:39,231.0
20240413,19:21:39,227.0
20240413,19:21:40,234.0
20240413,19:21:40,230.0
20240413,19:21:41,230.0
20240413,19:21:41,229.0
20240413,19:21:42,230.0
20240413,19:21:42,267.0
20240413,19:21:43,248.0
20240413,19:21:43,250.0
20240413,19:21:44,252.0
20240413,19:21:44,254.0
20240413,19:21:45,305.0
20240413,19:21:45,253.0
20240413,19:21:46,254.0
20240413,19:21:46,256.0
20240413,19:21:47,259.0
20240413,19:21:47,266.0
20240413,19:21:48,255.0
20240413,18:37:51,237.0
20240413,18:37:52,239.0
20240413,18:37:52,267.0
20240413,18:37:53,252.0
20240413,18:37:53,252.0
20240413,18:37:54,260.0
20240413,18:37:54,244.0
20240413,18:37:55,244.0
20240413,18:37:55,262.0
20240413,18:37:56,234.0
20240413,18:37:56,238.0
20240413,18:37:57,244.0
20240413,18:37:57,246.0
20240413,18:37:58,283.0
20240413,18:37:58,246.0
20240413,18:37:59,251.0
20240413,18:37:59,289.0
20240413,18:38:00,274.0
20240413,18:38:00,257.0
20240413,18:38:01,251.0
20240413,19:12:31,246.0
20240413,19:12:32,248.0
20240413,19:12:32,253.0
20240413,19:12:33,243.0
20240413,19:12:33,255.0
20240413,19:12:34,250.0
20240413,19:12:34,249.0
20240413,19:12:35,251.0
20240413,19:12:35,241.0
20240413,19:12:36,241.0
20240413,19:12:36,247.0
20240413,19:12:37,249.0
20240413,19:12:37,249.0
20240413,19:12:38,244.0
20240413,19:12:38,246.0
20240413,19:12:39,241.0
20240413,19:12:39,242.0
20240413,19:12:40,242.0
20240413,19:12:40,263.0
20240413,19:12:41,253.0
20240413,19:46:27,272.0
20240413,19:46:28,251.0
20240413,19:46:28,241.0
20240413,19:46:29,253.0
20240413,19:46:29,260.0
20240413,19:46:30,260.0
20240413,19:46:30,251.0
20240413,19:46:31,554.0
20240413,19:46:31,245.0
20240413,19:46:32,247.0
20240413,19:46:32,243.0
20240413,19:46:33,244.0
20240413,19:46:33,244.0
20240413,19:46:34,246.0
20240413,19:46:34,236.0
20240413,19:46:35,251.0
20240413,19:46:35,633.0
20240413,19:46:36,249.0
20240413,19:08:13,231.0
20240413,19:08:14,228.0
20240413,19:08:14,227.0
20240413,19:08:15,231.0
20240413,19:08:15,238.0
20240413,19:08:16,226.0
20240413,19:08:16,241.0
20240413,19:08:17,225.0
20240413,19:08:17,228.0
20240413,19:08:18,236.0
20240413,19:08:18,231.0
20240413,19:08:19,239.0
20240413,19:08:19,232.0
20240413,19:08:20,235.0
20240413,19:08:20,226.0
20240413,19:08:21,230.0
20240413,19:08:21,229.0
20240413,19:08:22,233.0
20240413,19:08:22,224.0
20240413,19:08:23,228.0
